t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.6880000000000001,0.9507923068634004,0.02072429697641972,0.0029664300657881518,-0.02175542159614525,0.9685872006692559,0.017719007306324964,0.011507149272628487,0.002186642751791066
0.6890000000000001,0.9366707717856158,-0.0008062188851945401,-0.01904884538999352,-0.003430671704831568,0.9685202562547179,0.01775402600020466,0.011532163201719653,0.002193554543358167
0.6900000000000001,0.9378924575093818,0.017964398218320108,-0.03379714134043682,-0.024960892774347362,0.9684531709786817,0.01778912245231366,0.011557225211346913,0.0022004813576581525
0.6910000000000001,0.9844956217077168,0.008243719105760074,0.01274778772954351,-0.022560576491110162,0.968385944591393,0.017824296772365446,0.011582335412671004,0.002207423223570897
0.6920000000000001,0.91698094122144,0.02550367695114608,0.05329603455465752,-0.12692305088166797,0.968318576842587,0.01785954907037865,0.011607493916990678,0.0022143801700440268
0.6930000000000001,0.9660257109137866,0.03290424899615772,0.005824874170046572,0.04686368481832149,0.9682510674814877,0.01789487945667706,0.011632700835742703,0.002221352226092918
0.6940000000000001,0.9333683835807182,0.003439263076387063,-0.011120313054523573,0.020505475250009716,0.9681834162568081,0.017930288041889602,0.011657956280501862,0.0022283394208006983
0.6950000000000001,0.9545692305427869,0.01492650808349974,-0.0067587561132022855,0.0674878689802116,0.9681156229167508,0.01796577493695036,0.011683260362980952,0.0022353417833182463
0.6960000000000001,0.8643090321134811,0.023783163951244864,0.023970018020123697,0.021118203883514385,0.9680476872090068,0.018001340253098564,0.011708613195030785,0.0022423593428641917
0.6970000000000001,0.9120822340274721,0.010682745451531608,0.004492240860669845,-0.06359860391750705,0.9679796088807566,0.018036984101878595,0.01173401488864019,0.0022493921287249146
0.6980000000000001,0.9965403811877432,0.016997896480465385,0.013276774655542785,0.07496715289795682,0.9679113876786698,0.018072706595139983,0.011759465555936014,0.0022564401702545468
0.6990000000000001,1.0001430075177935,-0.0064019758519905795,0.012099939251405777,-0.012611843358799812,0.9678430233489049,0.018108507845037407,0.011784965309183113,0.0022635034968749713
0.7000000000000001,1.020905227577569,0.03569401311895161,0.015502905186155774,0.04267162425563159,0.9677745156371095,0.018144387964030697,0.01181051426078436,0.0022705821380758213
